Sensor,Site,Date_Time,light,temp,mv,pH
HOBO pH logger,OA_Shallow,11/10/2021 18:15,,23.35,-65.78,7.86
HOBO pH logger,OA_Shallow,11/10/2021 18:30,,23.35,-65.42,7.85
HOBO pH logger,OA_Shallow,11/10/2021 18:45,,23.35,-65.52,7.85
HOBO pH logger,OA_Shallow,11/10/2021 19:00,,23.35,-63.49,7.81
HOBO pH logger,OA_Shallow,11/10/2021 19:15,,23.33,-57.45,7.7
HOBO pH logger,OA_Shallow,11/10/2021 19:30,,23.33,-63.83,7.82
HOBO pH logger,OA_Shallow,11/10/2021 19:45,,23.33,-65.94,7.86
HOBO pH logger,OA_Shallow,11/10/2021 20:00,,23.33,-67.31,7.89
HOBO pH logger,OA_Shallow,11/10/2021 20:15,,23.35,-66.27,7.87
HOBO pH logger,OA_Shallow,11/10/2021 20:30,,23.38,-63.13,7.81
HOBO pH logger,OA_Shallow,11/10/2021 20:45,,23.4,-60.52,7.76
HOBO pH logger,OA_Shallow,11/10/2021 21:00,,23.4,-56.56,7.68
HOBO pH logger,OA_Shallow,11/10/2021 21:15,,23.38,-52.2,7.6
HOBO pH logger,OA_Shallow,11/10/2021 21:30,,23.4,-60.03,7.75
HOBO pH logger,OA_Shallow,11/10/2021 21:45,,23.4,-47.28,7.51
HOBO pH logger,OA_Shallow,11/10/2021 22:00,,23.38,-44.52,7.45
HOBO pH logger,OA_Shallow,11/10/2021 22:15,,23.38,-42.42,7.41
HOBO pH logger,OA_Shallow,11/10/2021 22:30,,23.4,-41.19,7.39
HOBO pH logger,OA_Shallow,11/10/2021 22:45,,23.45,-52.5,7.61
HOBO pH logger,OA_Shallow,11/10/2021 23:00,,23.47,-53.06,7.62
HOBO pH logger,OA_Shallow,11/10/2021 23:15,,23.5,-46,7.48
HOBO pH logger,OA_Shallow,11/10/2021 23:30,,23.59,-52.14,7.6
HOBO pH logger,OA_Shallow,11/10/2021 23:45,,23.64,-53.66,7.63
HOBO pH logger,OA_Shallow,11/11/2021 0:00,,23.64,-43.17,7.43
HOBO pH logger,OA_Shallow,11/11/2021 0:15,,23.69,-47.92,7.52
HOBO pH logger,OA_Shallow,11/11/2021 0:30,,23.76,-53.55,7.63
HOBO pH logger,OA_Shallow,11/11/2021 0:45,,23.74,-44.39,7.45
HOBO pH logger,OA_Shallow,11/11/2021 1:00,,23.74,-32.22,7.22
HOBO pH logger,OA_Shallow,11/11/2021 1:15,,23.76,-63.72,7.82
HOBO pH logger,OA_Shallow,11/11/2021 1:30,,23.79,-65.92,7.86
HOBO pH logger,OA_Shallow,11/11/2021 1:45,,23.81,-63.6,7.82
HOBO pH logger,OA_Shallow,11/11/2021 2:00,,23.81,-64.61,7.84
HOBO pH logger,OA_Shallow,11/11/2021 2:15,,23.81,-63.02,7.8
HOBO pH logger,OA_Shallow,11/11/2021 2:30,,23.81,-62.56,7.8
HOBO pH logger,OA_Shallow,11/11/2021 2:45,,23.81,-61.19,7.77
HOBO pH logger,OA_Shallow,11/11/2021 3:00,,23.81,-59.14,7.73
HOBO pH logger,OA_Shallow,11/11/2021 3:15,,23.79,-59.02,7.73
HOBO pH logger,OA_Shallow,11/11/2021 3:30,,23.79,-59.17,7.73
HOBO pH logger,OA_Shallow,11/11/2021 3:45,,23.83,-48.83,7.54
HOBO pH logger,OA_Shallow,11/11/2021 4:00,,23.79,-55.1,7.65
HOBO pH logger,OA_Shallow,11/11/2021 4:15,,23.79,-55.7,7.67
HOBO pH logger,OA_Shallow,11/11/2021 4:30,,23.76,-57.14,7.69
HOBO pH logger,OA_Shallow,11/11/2021 4:45,,23.74,-56.36,7.68
HOBO pH logger,OA_Shallow,11/11/2021 5:00,,23.69,-57.66,7.7
HOBO pH logger,OA_Shallow,11/11/2021 5:15,,23.62,-58.77,7.72
HOBO pH logger,OA_Shallow,11/11/2021 5:30,,23.57,-59.33,7.74
HOBO pH logger,OA_Shallow,11/11/2021 5:45,,23.52,-59.17,7.73
HOBO pH logger,OA_Shallow,11/11/2021 6:00,,23.5,-59.81,7.74
HOBO pH logger,OA_Shallow,11/11/2021 6:15,,23.33,-62.85,7.8
HOBO pH logger,OA_Shallow,11/11/2021 6:30,,23.14,-66.25,7.87
HOBO pH logger,OA_Shallow,11/11/2021 6:45,,23.06,-65.78,7.86
HOBO pH logger,OA_Shallow,11/11/2021 7:00,,22.97,-65.19,7.85
HOBO pH logger,OA_Shallow,11/11/2021 7:15,,22.99,-64.39,7.83
HOBO pH logger,OA_Shallow,11/11/2021 7:30,,22.94,-65,7.84
HOBO pH logger,OA_Shallow,11/11/2021 7:45,,22.87,-65.81,7.86
HOBO pH logger,OA_Shallow,11/11/2021 8:00,,22.87,-65.36,7.85
HOBO pH logger,OA_Shallow,11/11/2021 8:15,,22.87,-65.75,7.86
HOBO pH logger,OA_Shallow,11/11/2021 8:30,,22.9,-66.1,7.87
HOBO pH logger,OA_Shallow,11/11/2021 8:45,,22.94,-65.06,7.85
HOBO pH logger,OA_Shallow,11/11/2021 9:00,,22.97,-65.27,7.85
HOBO pH logger,OA_Shallow,11/11/2021 9:15,,23.02,-63.55,7.82
HOBO pH logger,OA_Shallow,11/11/2021 9:30,,23.04,-63.92,7.82
HOBO pH logger,OA_Shallow,11/11/2021 9:45,,23.04,-63.36,7.81
HOBO pH logger,OA_Shallow,11/11/2021 10:00,,23.04,-64.69,7.84
HOBO pH logger,OA_Shallow,11/11/2021 10:15,,23.04,-64.41,7.83
HOBO pH logger,OA_Shallow,11/11/2021 10:30,,23.04,-64.64,7.84
HOBO pH logger,OA_Shallow,11/11/2021 10:45,,23.02,-64.49,7.83
HOBO pH logger,OA_Shallow,11/11/2021 11:00,,23.04,-64.92,7.84
HOBO pH logger,OA_Shallow,11/11/2021 11:15,,23.14,-63.41,7.81
HOBO pH logger,OA_Shallow,11/11/2021 11:30,,23.35,-67.44,7.89
HOBO pH logger,OA_Shallow,11/11/2021 11:45,,23.47,-70.61,7.95
HOBO pH logger,OA_Shallow,11/11/2021 12:00,,23.47,-67.63,7.89
HOBO pH logger,OA_Shallow,11/11/2021 12:15,,23.57,-70.35,7.94
HOBO pH logger,OA_Shallow,11/11/2021 12:30,,23.45,-62.39,7.79
HOBO pH logger,OA_Shallow,11/11/2021 12:45,,23.52,-66.67,7.88
HOBO pH logger,OA_Shallow,11/11/2021 13:00,,23.55,-65.35,7.85
HOBO pH logger,OA_Shallow,11/11/2021 13:15,,23.57,-67.19,7.88
HOBO pH logger,OA_Shallow,11/11/2021 13:30,,23.52,-63.81,7.82
HOBO pH logger,OA_Shallow,11/11/2021 13:45,,23.57,-66.11,7.86
HOBO pH logger,OA_Shallow,11/11/2021 14:00,,23.55,-60.74,7.76
HOBO pH logger,OA_Shallow,11/11/2021 14:15,,23.55,-63.31,7.81
HOBO pH logger,OA_Shallow,11/11/2021 14:30,,23.57,-63.88,7.82
HOBO pH logger,OA_Shallow,11/11/2021 14:45,,23.57,-60.77,7.76
HOBO pH logger,OA_Shallow,11/11/2021 15:00,,23.57,-58.89,7.73
HOBO pH logger,OA_Shallow,11/11/2021 15:15,,23.64,-65.38,7.85
HOBO pH logger,OA_Shallow,11/11/2021 15:30,,23.64,-61.92,7.78
HOBO pH logger,OA_Shallow,11/11/2021 15:45,,23.62,-60.95,7.77
HOBO pH logger,OA_Shallow,11/11/2021 16:00,,23.62,-57.02,7.69
HOBO pH logger,OA_Shallow,11/11/2021 16:15,,23.69,-63.64,7.82
HOBO pH logger,OA_Shallow,11/11/2021 16:30,,23.69,-60.67,7.76
HOBO pH logger,OA_Shallow,11/11/2021 16:45,,23.74,-62.5,7.8
HOBO pH logger,OA_Shallow,11/11/2021 17:00,,23.74,-62.46,7.79
HOBO pH logger,OA_Shallow,11/11/2021 17:15,,23.79,-66.03,7.86
HOBO pH logger,OA_Shallow,11/11/2021 17:30,,23.79,-66.97,7.88
HOBO pH logger,OA_Shallow,11/11/2021 17:45,,23.79,-65.63,7.85
HOBO pH logger,OA_Shallow,11/11/2021 18:00,,23.79,-65.75,7.86
HOBO pH logger,OA_Shallow,11/11/2021 18:15,,23.79,-64.96,7.84
HOBO pH logger,OA_Shallow,11/11/2021 18:30,,23.79,-65.92,7.86
HOBO pH logger,OA_Shallow,11/11/2021 18:45,,23.74,-62.24,7.79
HOBO pH logger,OA_Shallow,11/11/2021 19:00,,23.74,-61.41,7.77
HOBO pH logger,OA_Shallow,11/11/2021 19:15,,23.74,-63.91,7.82
HOBO pH logger,OA_Shallow,11/11/2021 19:30,,23.71,-58.25,7.71
HOBO pH logger,OA_Shallow,11/11/2021 19:45,,23.79,-62.52,7.8
HOBO pH logger,OA_Shallow,11/11/2021 20:00,,23.81,-61.06,7.77
HOBO pH logger,OA_Shallow,11/11/2021 20:15,,23.83,-61.24,7.77
HOBO pH logger,OA_Shallow,11/11/2021 20:30,,23.88,-66.08,7.86
HOBO pH logger,OA_Shallow,11/11/2021 20:45,,23.88,-63.42,7.81
HOBO pH logger,OA_Shallow,11/11/2021 21:00,,23.91,-63.81,7.82
HOBO pH logger,OA_Shallow,11/11/2021 21:15,,23.91,-61.63,7.78
HOBO pH logger,OA_Shallow,11/11/2021 21:30,,23.91,-65.92,7.86
HOBO pH logger,OA_Shallow,11/11/2021 21:45,,23.95,-66.56,7.87
HOBO pH logger,OA_Shallow,11/11/2021 22:00,,23.95,-67.53,7.89
HOBO pH logger,OA_Shallow,11/11/2021 22:15,,23.95,-66.96,7.88
HOBO pH logger,OA_Shallow,11/11/2021 22:30,,23.95,-66.19,7.86
HOBO pH logger,OA_Shallow,11/11/2021 22:45,,23.93,-60.88,7.76
HOBO pH logger,OA_Shallow,11/11/2021 23:00,,23.93,-60.56,7.76
HOBO pH logger,OA_Shallow,11/11/2021 23:15,,23.93,-58,7.71
HOBO pH logger,OA_Shallow,11/11/2021 23:30,,23.91,-55.78,7.67
HOBO pH logger,OA_Shallow,11/11/2021 23:45,,23.88,-48.1,7.52
HOBO pH logger,OA_Shallow,11/12/2021 0:00,,23.93,-46.75,7.5
HOBO pH logger,OA_Shallow,11/12/2021 0:15,,23.95,-46.92,7.5
HOBO pH logger,OA_Shallow,11/12/2021 0:30,,23.95,-54.27,7.64
HOBO pH logger,OA_Shallow,11/12/2021 0:45,,23.95,-61,7.77
HOBO pH logger,OA_Shallow,11/12/2021 1:00,,23.95,-65.28,7.85
HOBO pH logger,OA_Shallow,11/12/2021 1:15,,23.95,-64.25,7.83
HOBO pH logger,OA_Shallow,11/12/2021 1:30,,23.93,-63.96,7.82
HOBO pH logger,OA_Shallow,11/12/2021 1:45,,23.93,-62.71,7.8
HOBO pH logger,OA_Shallow,11/12/2021 2:00,,23.93,-63.78,7.82
HOBO pH logger,OA_Shallow,11/12/2021 2:15,,23.93,-62.81,7.8
HOBO pH logger,OA_Shallow,11/12/2021 2:30,,23.91,-62.49,7.79
HOBO pH logger,OA_Shallow,11/12/2021 2:45,,23.91,-61.63,7.78
HOBO pH logger,OA_Shallow,11/12/2021 3:00,,23.91,-61.35,7.77
HOBO pH logger,OA_Shallow,11/12/2021 3:15,,23.91,-60.16,7.75
HOBO pH logger,OA_Shallow,11/12/2021 3:30,,23.91,-58.81,7.72
HOBO pH logger,OA_Shallow,11/12/2021 3:45,,23.91,-58.33,7.72
HOBO pH logger,OA_Shallow,11/12/2021 4:00,,23.88,-59.7,7.74
HOBO pH logger,OA_Shallow,11/12/2021 4:15,,23.88,-60.45,7.76
HOBO pH logger,OA_Shallow,11/12/2021 4:30,,23.88,-60.16,7.75
HOBO pH logger,OA_Shallow,11/12/2021 4:45,,23.88,-60.17,7.75
HOBO pH logger,OA_Shallow,11/12/2021 5:00,,23.86,-59.89,7.75
HOBO pH logger,OA_Shallow,11/12/2021 5:15,,23.86,-59.91,7.75
HOBO pH logger,OA_Shallow,11/12/2021 5:30,,23.86,-60.13,7.75
HOBO pH logger,OA_Shallow,11/12/2021 5:45,,23.81,-62.81,7.8
HOBO pH logger,OA_Shallow,11/12/2021 6:00,,23.79,-62.6,7.8
HOBO pH logger,OA_Shallow,11/12/2021 6:15,,23.79,-61.11,7.77
HOBO pH logger,OA_Shallow,11/12/2021 6:30,,23.76,-62.64,7.8
HOBO pH logger,OA_Shallow,11/12/2021 6:45,,23.64,-64.56,7.83
HOBO pH logger,OA_Shallow,11/12/2021 7:00,,23.06,-67.52,7.89
HOBO pH logger,OA_Shallow,11/12/2021 7:15,,22.71,-67.8,7.9
HOBO pH logger,OA_Shallow,11/12/2021 7:30,,22.85,-68.94,7.92
HOBO pH logger,OA_Shallow,11/12/2021 7:45,,22.78,-69.47,7.93
HOBO pH logger,OA_Shallow,11/12/2021 8:00,,22.73,-69.53,7.93
HOBO pH logger,OA_Shallow,11/12/2021 8:15,,22.71,-68.78,7.92
HOBO pH logger,OA_Shallow,11/12/2021 8:30,,22.68,-69.21,7.93
HOBO pH logger,OA_Shallow,11/12/2021 8:45,,22.66,-68.81,7.92
HOBO pH logger,OA_Shallow,11/12/2021 9:00,,22.54,-69.56,7.93
HOBO pH logger,OA_Shallow,11/12/2021 9:15,,22.39,-67.96,7.9
HOBO pH logger,OA_Shallow,11/12/2021 9:30,,22.44,-69.49,7.93
HOBO pH logger,OA_Shallow,11/12/2021 9:45,,22.39,-68.39,7.91
HOBO pH logger,OA_Shallow,11/12/2021 10:00,,22.61,-64.63,7.84
HOBO pH logger,OA_Shallow,11/12/2021 10:15,,22.8,-62.08,7.79
HOBO pH logger,OA_Shallow,11/12/2021 10:30,,22.97,-59.53,7.74
HOBO pH logger,OA_Shallow,11/12/2021 10:45,,22.99,-57.69,7.71
HOBO pH logger,OA_Shallow,11/12/2021 11:00,,23.11,-60.95,7.77
HOBO pH logger,OA_Shallow,11/12/2021 11:15,,23.14,-61.97,7.79
HOBO pH logger,OA_Shallow,11/12/2021 11:30,,23.16,-64.08,7.83
HOBO pH logger,OA_Shallow,11/12/2021 11:45,,23.18,-65.06,7.85
HOBO pH logger,OA_Shallow,11/12/2021 12:00,,23.18,-65.41,7.85
HOBO pH logger,OA_Shallow,11/12/2021 12:15,,23.18,-63.05,7.81
HOBO pH logger,OA_Shallow,11/12/2021 12:30,,23.18,-59.8,7.75
HOBO pH logger,OA_Shallow,11/12/2021 12:45,,23.26,-64.1,7.83
HOBO pH logger,OA_Shallow,11/12/2021 13:00,,23.3,-67.66,7.89
HOBO pH logger,OA_Shallow,11/12/2021 13:15,,23.33,-68.8,7.92
HOBO pH logger,OA_Shallow,11/12/2021 13:30,,23.35,-68.49,7.91
HOBO pH logger,OA_Shallow,11/12/2021 13:45,,23.38,-69.88,7.94
HOBO pH logger,OA_Shallow,11/12/2021 14:00,,23.38,-69.02,7.92
HOBO pH logger,OA_Shallow,11/12/2021 14:15,,23.42,-67.27,7.89
HOBO pH logger,OA_Shallow,11/12/2021 14:30,,23.47,-70.36,7.95
HOBO pH logger,OA_Shallow,11/12/2021 14:45,,23.5,-71.17,7.96
HOBO pH logger,OA_Shallow,11/12/2021 15:00,,23.52,-70.28,7.94
HOBO pH logger,OA_Shallow,11/12/2021 15:15,,23.52,-67.97,7.9
HOBO pH logger,OA_Shallow,11/12/2021 15:30,,23.52,-69.61,7.93
HOBO pH logger,OA_Shallow,11/12/2021 15:45,,23.55,-67.96,7.9
HOBO pH logger,OA_Shallow,11/12/2021 16:00,,23.57,-70.08,7.94
HOBO pH logger,OA_Shallow,11/12/2021 16:15,,23.57,-68.49,7.91
HOBO pH logger,OA_Shallow,11/12/2021 16:30,,23.59,-63.67,7.82
HOBO pH logger,OA_Shallow,11/12/2021 16:45,,23.55,-65.16,7.85
HOBO pH logger,OA_Shallow,11/12/2021 17:00,,23.55,-66.69,7.88
HOBO pH logger,OA_Shallow,11/12/2021 17:15,,23.55,-65,7.84
HOBO pH logger,OA_Shallow,11/12/2021 17:30,,23.57,-66.83,7.88
HOBO pH logger,OA_Shallow,11/12/2021 17:45,,23.57,-64.94,7.84
HOBO pH logger,OA_Shallow,11/12/2021 18:00,,23.55,-56.45,7.68
HOBO pH logger,OA_Shallow,11/12/2021 18:15,,23.57,-57.58,7.7
HOBO pH logger,OA_Shallow,11/12/2021 18:30,,23.62,-63.63,7.82
HOBO pH logger,OA_Shallow,11/12/2021 18:45,,23.59,-64.97,7.84
HOBO pH logger,OA_Shallow,11/12/2021 19:00,,23.59,-65.11,7.85
HOBO pH logger,OA_Shallow,11/12/2021 19:15,,23.62,-65.3,7.85
HOBO pH logger,OA_Shallow,11/12/2021 19:30,,23.62,-59.63,7.74
HOBO pH logger,OA_Shallow,11/12/2021 19:45,,23.59,-62.21,7.79
HOBO pH logger,OA_Shallow,11/12/2021 20:00,,23.59,-61.08,7.77
HOBO pH logger,OA_Shallow,11/12/2021 20:15,,23.62,-60.53,7.76
HOBO pH logger,OA_Shallow,11/12/2021 20:30,,23.62,-54.74,7.65
HOBO pH logger,OA_Shallow,11/12/2021 20:45,,23.62,-56.38,7.68
HOBO pH logger,OA_Shallow,11/12/2021 21:00,,23.62,-58.89,7.73
HOBO pH logger,OA_Shallow,11/12/2021 21:15,,23.59,-60.66,7.76
HOBO pH logger,OA_Shallow,11/12/2021 21:30,,23.59,-61.33,7.77
HOBO pH logger,OA_Shallow,11/12/2021 21:45,,23.57,-61.99,7.79
HOBO pH logger,OA_Shallow,11/12/2021 22:00,,23.57,-63.49,7.81
HOBO pH logger,OA_Shallow,11/12/2021 22:15,,23.55,-64.36,7.83
HOBO pH logger,OA_Shallow,11/12/2021 22:30,,23.55,-64.74,7.84
HOBO pH logger,OA_Shallow,11/12/2021 22:45,,23.55,-63.74,7.82
HOBO pH logger,OA_Shallow,11/12/2021 23:00,,23.52,-64.99,7.84
HOBO pH logger,OA_Shallow,11/12/2021 23:15,,23.52,-66.46,7.87
HOBO pH logger,OA_Shallow,11/12/2021 23:30,,23.52,-66.64,7.87
HOBO pH logger,OA_Shallow,11/12/2021 23:45,,23.5,-65.74,7.86
HOBO pH logger,OA_Shallow,11/13/2021 0:00,,23.5,-65.33,7.85
HOBO pH logger,OA_Shallow,11/13/2021 0:15,,23.47,-65.64,7.86
HOBO pH logger,OA_Shallow,11/13/2021 0:30,,23.47,-65.06,7.84
HOBO pH logger,OA_Shallow,11/13/2021 0:45,,23.45,-65.41,7.85
HOBO pH logger,OA_Shallow,11/13/2021 1:00,,23.45,-63.16,7.81
HOBO pH logger,OA_Shallow,11/13/2021 1:15,,23.45,-63.86,7.82
HOBO pH logger,OA_Shallow,11/13/2021 1:30,,23.42,-63.05,7.81
HOBO pH logger,OA_Shallow,11/13/2021 1:45,,23.4,-63.56,7.82
HOBO pH logger,OA_Shallow,11/13/2021 2:00,,23.4,-63.17,7.81
HOBO pH logger,OA_Shallow,11/13/2021 2:15,,23.4,-62.11,7.79
HOBO pH logger,OA_Shallow,11/13/2021 2:30,,23.38,-61.17,7.77
HOBO pH logger,OA_Shallow,11/13/2021 2:45,,23.35,-60.63,7.76
HOBO pH logger,OA_Shallow,11/13/2021 3:00,,23.33,-59.94,7.75
HOBO pH logger,OA_Shallow,11/13/2021 3:15,,23.3,-59.67,7.74
HOBO pH logger,OA_Shallow,11/13/2021 3:30,,23.3,-58.45,7.72
HOBO pH logger,OA_Shallow,11/13/2021 3:45,,23.33,-58.44,7.72
HOBO pH logger,OA_Shallow,11/13/2021 4:00,,23.35,-58.25,7.72
HOBO pH logger,OA_Shallow,11/13/2021 4:15,,23.38,-57.44,7.7
HOBO pH logger,OA_Shallow,11/13/2021 4:30,,23.4,-56.8,7.69
HOBO pH logger,OA_Shallow,11/13/2021 4:45,,23.38,-58.53,7.72
HOBO pH logger,OA_Shallow,11/13/2021 5:00,,23.4,-58.47,7.72
HOBO pH logger,OA_Shallow,11/13/2021 5:15,,23.38,-59.39,7.74
HOBO pH logger,OA_Shallow,11/13/2021 5:30,,23.38,-59.64,7.74
HOBO pH logger,OA_Shallow,11/13/2021 5:45,,23.38,-59.78,7.74
HOBO pH logger,OA_Shallow,11/13/2021 6:00,,23.4,-59.91,7.75
HOBO pH logger,OA_Shallow,11/13/2021 6:15,,23.38,-60.42,7.76
HOBO pH logger,OA_Shallow,11/13/2021 6:30,,23.38,-59.92,7.75
HOBO pH logger,OA_Shallow,11/13/2021 6:45,,23.38,-59.75,7.74
HOBO pH logger,OA_Shallow,11/13/2021 7:00,,23.35,-59.17,7.73
HOBO pH logger,OA_Shallow,11/13/2021 7:15,,23.35,-58.14,7.71
HOBO pH logger,OA_Shallow,11/13/2021 7:30,,23.35,-56.97,7.69
HOBO pH logger,OA_Shallow,11/13/2021 7:45,,23.38,-55.05,7.65
HOBO pH logger,OA_Shallow,11/13/2021 8:00,,23.35,-54.89,7.65
HOBO pH logger,OA_Shallow,11/13/2021 8:15,,23.33,-55.31,7.66
HOBO pH logger,OA_Shallow,11/13/2021 8:30,,23.3,-55.97,7.67
HOBO pH logger,OA_Shallow,11/13/2021 8:45,,23.3,-56.13,7.68
HOBO pH logger,OA_Shallow,11/13/2021 9:00,,23.3,-55.86,7.67
HOBO pH logger,OA_Shallow,11/13/2021 9:15,,23.3,-56.22,7.68
HOBO pH logger,OA_Shallow,11/13/2021 9:30,,23.28,-61.94,7.79
HOBO pH logger,OA_Shallow,11/13/2021 9:45,,23.28,-60.36,7.76
HOBO pH logger,OA_Shallow,11/13/2021 10:00,,23.23,-63.99,7.82
HOBO pH logger,OA_Shallow,11/13/2021 10:15,,23.21,-66.06,7.86
HOBO pH logger,OA_Shallow,11/13/2021 10:30,,23.21,-65.72,7.86
HOBO pH logger,OA_Shallow,11/13/2021 10:45,,23.21,-63.25,7.81
HOBO pH logger,OA_Shallow,11/13/2021 11:00,,23.23,-62.67,7.8
HOBO pH logger,OA_Shallow,11/13/2021 11:15,,23.23,-60.88,7.77
HOBO pH logger,OA_Shallow,11/13/2021 11:30,,23.23,-61.17,7.77
HOBO pH logger,OA_Shallow,11/13/2021 11:45,,23.26,-60.33,7.76
HOBO pH logger,OA_Shallow,11/13/2021 12:00,,23.28,-59.64,7.74
HOBO pH logger,OA_Shallow,11/13/2021 12:15,,23.3,-59.94,7.75
HOBO pH logger,OA_Shallow,11/13/2021 12:30,,23.3,-59.74,7.74
HOBO pH logger,OA_Shallow,11/13/2021 12:45,,23.3,-59.36,7.74
HOBO pH logger,OA_Shallow,11/13/2021 13:00,,23.28,-59.16,7.73
HOBO pH logger,OA_Shallow,11/13/2021 13:15,,23.3,-59.35,7.74
HOBO pH logger,OA_Shallow,11/13/2021 13:30,,23.3,-58.99,7.73
HOBO pH logger,OA_Shallow,11/13/2021 13:45,,23.33,-59.69,7.74
HOBO pH logger,OA_Shallow,11/13/2021 14:00,,23.3,-57.99,7.71
HOBO pH logger,OA_Shallow,11/13/2021 14:15,,23.3,-57,7.69
HOBO pH logger,OA_Shallow,11/13/2021 14:30,,23.3,-56.25,7.68
HOBO pH logger,OA_Shallow,11/13/2021 14:45,,23.3,-57.64,7.7
HOBO pH logger,OA_Shallow,11/13/2021 15:00,,23.3,-56.78,7.69
HOBO pH logger,OA_Shallow,11/13/2021 15:15,,23.3,-58.2,7.71
HOBO pH logger,OA_Shallow,11/13/2021 15:30,,23.3,-58.22,7.71
HOBO pH logger,OA_Shallow,11/13/2021 15:45,,23.3,-58.1,7.71
HOBO pH logger,OA_Shallow,11/13/2021 16:00,,23.28,-59.28,7.74
HOBO pH logger,OA_Shallow,11/13/2021 16:15,,23.28,-59.27,7.73
HOBO pH logger,OA_Shallow,11/13/2021 16:30,,23.28,-58.33,7.72
HOBO pH logger,OA_Shallow,11/13/2021 16:45,,23.26,-59.56,7.74
HOBO pH logger,OA_Shallow,11/13/2021 17:00,,23.26,-62.52,7.8
HOBO pH logger,OA_Shallow,11/13/2021 17:15,,23.23,-63.81,7.82
HOBO pH logger,OA_Shallow,11/13/2021 17:30,,23.23,-65.6,7.86
HOBO pH logger,OA_Shallow,11/13/2021 17:45,,23.28,-51.5,7.59
HOBO pH logger,OA_Shallow,11/13/2021 18:00,,23.3,-59.05,7.73
HOBO pH logger,OA_Shallow,11/13/2021 18:15,,23.33,-61.03,7.77
HOBO pH logger,OA_Shallow,11/13/2021 18:30,,23.33,-52.27,7.6
HOBO pH logger,OA_Shallow,11/13/2021 18:45,,23.35,-47.49,7.51
HOBO pH logger,OA_Shallow,11/13/2021 19:00,,23.38,-51.17,7.58
HOBO pH logger,OA_Shallow,11/13/2021 19:15,,23.35,-56.53,7.68
HOBO pH logger,OA_Shallow,11/13/2021 19:30,,23.38,-56.02,7.67
HOBO pH logger,OA_Shallow,11/13/2021 19:45,,23.35,-56.49,7.68
HOBO pH logger,OA_Shallow,11/13/2021 20:00,,23.33,-59.39,7.74
HOBO pH logger,OA_Shallow,11/13/2021 20:15,,23.35,-58.5,7.72
HOBO pH logger,OA_Shallow,11/13/2021 20:30,,23.3,-62.8,7.8
HOBO pH logger,OA_Shallow,11/13/2021 20:45,,23.3,-61.16,7.77
HOBO pH logger,OA_Shallow,11/13/2021 21:00,,23.33,-59.95,7.75
HOBO pH logger,OA_Shallow,11/13/2021 21:15,,23.3,-62.72,7.8
HOBO pH logger,OA_Shallow,11/13/2021 21:30,,23.3,-61.99,7.79
HOBO pH logger,OA_Shallow,11/13/2021 21:45,,23.3,-61.81,7.78
HOBO pH logger,OA_Shallow,11/13/2021 22:00,,23.26,-64.31,7.83
HOBO pH logger,OA_Shallow,11/13/2021 22:15,,23.18,-69.49,7.93
HOBO pH logger,OA_Shallow,11/13/2021 22:30,,23.21,-63.02,7.81
HOBO pH logger,OA_Shallow,11/13/2021 22:45,,23.14,-67.22,7.89
HOBO pH logger,OA_Shallow,11/13/2021 23:00,,23.11,-67.6,7.89
HOBO pH logger,OA_Shallow,11/13/2021 23:15,,23.11,-67.69,7.9
HOBO pH logger,OA_Shallow,11/13/2021 23:30,,23.14,-67.22,7.89
HOBO pH logger,OA_Shallow,11/13/2021 23:45,,23.11,-68.35,7.91
HOBO pH logger,OA_Shallow,11/14/2021 0:00,,23.11,-67.27,7.89
HOBO pH logger,OA_Shallow,11/14/2021 0:15,,23.11,-65.44,7.85
HOBO pH logger,OA_Shallow,11/14/2021 0:30,,23.11,-64.74,7.84
HOBO pH logger,OA_Shallow,11/14/2021 0:45,,23.11,-64.81,7.84
HOBO pH logger,OA_Shallow,11/14/2021 1:00,,23.14,-64.61,7.84
HOBO pH logger,OA_Shallow,11/14/2021 1:15,,23.11,-63.94,7.82
HOBO pH logger,OA_Shallow,11/14/2021 1:30,,23.14,-62.11,7.79
HOBO pH logger,OA_Shallow,11/14/2021 1:45,,23.14,-63.5,7.82
HOBO pH logger,OA_Shallow,11/14/2021 2:00,,23.14,-61.28,7.77
HOBO pH logger,OA_Shallow,11/14/2021 2:15,,23.11,-61.8,7.78
HOBO pH logger,OA_Shallow,11/14/2021 2:30,,23.11,-62.58,7.8
HOBO pH logger,OA_Shallow,11/14/2021 2:45,,23.18,-52.83,7.61
HOBO pH logger,OA_Shallow,11/14/2021 3:00,,23.18,-58.89,7.73
HOBO pH logger,OA_Shallow,11/14/2021 3:15,,23.18,-52.52,7.61
HOBO pH logger,OA_Shallow,11/14/2021 3:30,,23.21,-52.6,7.61
HOBO pH logger,OA_Shallow,11/14/2021 3:45,,23.21,-55.11,7.66
HOBO pH logger,OA_Shallow,11/14/2021 4:00,,23.26,-52.81,7.61
HOBO pH logger,OA_Shallow,11/14/2021 4:15,,23.21,-58.28,7.72
HOBO pH logger,OA_Shallow,11/14/2021 4:30,,23.16,-64.44,7.83
HOBO pH logger,OA_Shallow,11/14/2021 4:45,,23.09,-65.14,7.85
HOBO pH logger,OA_Shallow,11/14/2021 5:00,,23.09,-64.77,7.84
HOBO pH logger,OA_Shallow,11/14/2021 5:15,,23.09,-65.14,7.85
